6	10400002	14777	02132020				4.0	0200	200	1	USBANK
8	10400002		02132020	01			4.0	0200	200	1	USBANK
4	4798111100000060	02032020	2021	0	0	500000			0	0	00840	10699	0	0	0	0	0	0	26	10	0	0	0	0	0		44354	01272020
4	4798111100000061	02032020	2021	0	0	1000000			0	0	00840																65695	01242020
4	4798111100000062	02032020	2021	0	0	500000			0	0	00840																2163	12042019
4	4798111100000063	02032020	2021	0	0	500000			0	0	00840																499609	12192019
4	4798111100000064	02032020	2021	0	0	500000			0	0	00840																92500	01232020
4	4798111100000065	02032020	2021	0	0	500000			0	0	00840																7030	12182019
4	4798111100000066	02032020	2021	0	0	5000000			0	0	00840																2586	01312020
4	4798111100000067	02032020	2021	0	0	500000			0	0	00840																800	02122020
4	4798111100000068	02032020	2021	0	0	500000			0	0	00840																39797	02102020
4	4798111100000069	02032020	2021	0	0	500000			0	0	00840																66547	01232020
4	4798111100000070	02032020	2021	0	0	1000000			0	0	00840																520	12162019
4	4798111100000071	02032020	2021	0	0	500000			0	0	00840																2812	07062016
4	4798111100000072	02032020	2021	0	0	500000			0	0	00840																7385	02112020
4	4798111100000073	02032020	2021	0	0	500000			0	0	00840																15000	01162020
4	4798111100000074	02032020	2021	0	0	1000000			0	0	00840																50600	02102020
4	4798111100000075	02032020	2021	0	0	500000			0	0	00840																132090	01212020
4	4798111100000076	02032020	2021	0	0	1400000			0	0	00840																200195	02042020
4	4798111100000077	02032020	2021	0	0	1100000			0	0	00840	16370	0	0	0	0	0	0	5	0	0	0	0	0	0		31563	12192019
4	4798111100000078	02032020	2021	0	0	500000			0	0	00840																41059	01302020
4	4798111100000079	02032020	2021	0	0	500000			0	0	00840																8400	01232020
4	4798111100000080	02032020	2021	0	0	1000000			0	0	00840	40512	0	0	0	0	0	0	17	3	0	0	0	0	0		93701	01172020
4	4798111100000081	02032020	2021	0	0	500000			0	0	00840																2789	02072020
4	4798111100000082	02032020	2021	0	0	3500000			0	0	00840																18481	02122020
4	4798111100000083	02032020	2021	0	0	1000000			0	0	00840	48880	0	0	0	0	0	0	8	0	0	0	0	0	0		11364	12302019
4	4798111100000084	02032020	2021	0	0	500000			0	0	00840																6441	02032020
4	4798111100000085	02032020	2021	0	0	500000			0	0	00840																55000	12172019
4	4798111100000086	02032020	2021	0	0	500000			0	0	00840																15865	01272020
4	4798111100000087	02032020	2021	0	0	500000			0	0	00840																2912	02052020
4	4798111100000088	02032020	2021	0	0	500000			0	0	00840																279905	12122019
4	4798111100000089	02032020	2021	0	0	500000			0	0	00840																85000	02042020
4	4798111100000090	02032020	2021	0	0	500000			0	0	00840																19543	02122020
4	4798111100000091	02032020	2021	0	0	500000			0	0	00840																19200	07032019
4	4798111100000092	02032020	2021	0	0	5000000			0	0	00840																129365	11202017
4	4798111100000093	02032020	2021	0	0	750000			0	0	00840																185377	02062020
4	4798111100000094	02032020	2021	0	0	1000000			0	0	00840	385092	0	0	0	0	0	0	25	2	0	0	0	0	0		46829	01302020
4	4798111100000095	02032020	2021	0	0	2000000			0	0	00840																10240	01212020
4	4798111100000096	02032020	2021	0	0	500000			0	0	00840																104149	12182019
4	4798111100000097	02032020	2021	0	0	1000000			0	0	00840																102004	01172020
4	4798111100000098	02032020	2021	0	0	500000			0	0	00840																2856	12062019
4	4798111100000099	02032020	2021	0	0	500000			0	0	00840																120000	01162020
4	4798111100000100	02032020	2021	0	0	500000			0	0	00840																97525	08092019
4	4798111100000101	02032020	2021	0	0	300000			0	0	00840																203072	02062020
4	4798111100000102	02032020	2021	0	0	500000			0	0	00840																3354	02112020
4	4798111100000103	02032020	2021	0	0	500000			0	0	00840																8120	05232019
4	4798111100000104	02032020	2021	0	0	500000			0	0	00840																11841	02122020
4	4798111100000105	02032020	2021	0	0	150000			0	0	00840																66210	02102020
4	4798111100000106	02032020	2021	0	0	500000			0	0	00840																12796	10242019
4	4798111100000107	02032020	2021	0	0	2000000			0	0	00840	843	0	0	0	0	0	0	15	1	0	0	0	0	0		14956	02042020
4	4798111100000108	02032020	2021	0	0	500000			0	0	00840																61420	01222020
4	4798111100000109	02032020	2021	0	0	500000			0	0	00840																3082	02052020
4	4798111100000110	02032020	2021	0	0	500000			0	0	00840																165008	05292019
4	4798111100000111	02032020	2021	0	0	500000			0	0	00840																26563	01312020
4	4798111100000112	02032020	2021	0	0	1500000			0	0	00840																26832	02062020
4	4798111100000113	02032020	2021	0	0	500000			0	0	00840																42500	02102020
4	4798111100000114	02032020	2021	0	0	500000			0	0	00840																12284	01142020
4	4798111100000115	02032020	2021	0	0	500000			0	0	00840																24013	02102020
4	4798111100000116	02032020	2021	0	0	500000			0	0	00840																18298	12162019
4	4798111100000117	02032020	2021	0	0	2000000			0	0	00840																490242	02102020
4	4798111100000118	02032020	2021	0	0	1000000			0	0	00840																77741	02112020
4	4798111100000119	02032020	2021	0	0	500000			0	0	00840																38500	01152020
4	4798111100000120	02032020	2021	0	0	500000			0	0	00840																4800	02072020
4	4798111100000121	02032020	2021	0	0	500000			0	0	00840																7384	01172020
4	4798111100000122	02032020	2021	0	0	500000			0	0	00840																17863	02102020
4	4798111100000123	02032020	2021	0	0	150000			0	0	00840																28590	02122020
4	4798111100000124	02032020	2021	0	0	1000000			0	0	00840																71500	02052020
4	4798111100000125	02032020	2021	0	0	500000			0	0	00840																31500	02112020
4	4798111100000126	02032020	2021	0	0	500000			0	0	00840																13853	02052020
4	4798111100000127	02032020	2021	0	0	500000			0	0	00840																5782	01302020
4	4798111100000128	02032020	2021	0	0	500000			0	0	00840																99500	02112020
4	4798111100000129	02032020	2021	0	0	150000			0	0	00840																21500	01212020
4	4798111100000130	02032020	2021	0	0	500000			0	0	00840	2500	0	0	0	0	0	0	12	1	1	0	0	0	0		117437	01142020
4	4798111100000131	02032020	2021	0	0	500000			0	0	00840																4000	02112020
4	4798111100000132	02032020	2021	0	0	500000			0	0	00840																11860	02122020
4	4798111100000133	02032020	2021	0	0	2000000			0	0	00840																9954	02032020
4	4798111100000134	02032020	2021	0	0	500000			0	0	00840																24946	02122020
4	4798111100000135	02032020	2021	0	0	500000			0	0	00840																15000	02122020
4	4798111100000136	02032020	2021	0	0	1000000			0	0	00840																2000	01142020
4	4798111100000137	02032020	2021	0	0	500000			0	0	00840																11702	02062020
4	4798111100000138	02032020	2021	0	0	150000			0	0	00840																10471	06172019
4	4798111100000139	02032020	2021	0	0	500000			0	0	00840																28579	04102017
4	4798111100000140	02032020	2021	0	0	500000			0	0	00840																54000	11292019
4	4798111100000141	02032020	2021	0	0	500000			0	0	00840																47698	02072020
4	4798111100000142	02032020	2021	0	0	1000000			0	0	00840																100000	01242020
4	4798111100000143	02032020	2021	0	0	500000			0	0	00840																88732	12122019
4	4798111100000144	02032020	2021	0	0	500000			0	0	00840																3393	02062020
4	4798111100000145	02032020	2021	0	0	500000			0	0	00840																1478	10292019
4	4798111100000146	02032020	2021	0	0	2000000			0	0	00840																50122	02112020
4	4798111100000147	02032020	2021	0	0	500000			0	0	00840																21500	01312020
4	4798111100000148	02032020	2021	0	0	500000			0	0	00840																18024	01232020
4	4798111100000149	02032020	2021	0	0	500000			0	0	00840																4384	02042020
4	4798111100000150	02032020	2021	0	0	800000			0	0	00840	69224	0	0	0	0	0	0	10	10	6	1	0	0	0		129001	01092020
4	4798111100000151	02032020	2021	0	0	500000			0	0	00840																109515	11182019
4	4798111100000152	02032020	2021	0	0	500000			0	0	00840																5673	12092019
4	4798111100000153	02032020	2021	0	0	500000			0	0	00840																1899	07292019
4	4798111100000154	02032020	2021	0	0	500000			0	0	00840																560	01242020
4	4798111100000155	02032020	2021	0	0	1000000			0	0	00840																78952	12242019
4	4798111100000156	02032020	2021	0	0	500000			0	0	00840																5628	02112020
4	4798111100000157	02032020	2021	0	0	500000			0	0	00840																49924	01162020
4	4798111100000158	02032020	2021	0	0	500000			0	0	00840																29500	01222020
4	4798111100000159	02032020	2021	0	0	1000000			0	0	00840																3050	02122020
4	4798111100000160	02032020	2021	0	0	500000			0	0	00840																278160	01212020
4	4798111100000161	02032020	2021	0	0	2000000			0	0	00840																37341	02042020
4	4798111100000162	02032020	2021	0	0	500000			0	0	00840																87771	11272019
4	4798111100000163	02032020	2021	0	0	150000			0	0	00840	108161	0	0	0	0	0	0	9	5	0	0	0	0	0		36895	02112020
4	4798111100000164	02032020	2021	0	0	500000			0	0	00840																33500	04172019
4	4798111100000165	02032020	2021	0	0	500000			0	0	00840																3764	02122020
4	4798111100000166	02032020	2021	0	0	500000			0	0	00840																3058	12182019
4	4798111100000167	02032020	2021	0	0	500000			0	0	00840																35042	02122020
4	4798111100000168	02032020	2021	0	0	2000000			0	0	00840																21947	01292020
4	4798111100000169	02032020	2021	0	0	500000			0	0	00840																45904	02122020
4	4798111100000170	02032020	2021	0	0	500000			0	0	00840																60675	01132020
4	4798111100000171	02032020	2021	0	0	500000			0	0	00840																48719	02112020
4	4798111100000172	02032020	2021	0	0	500000			0	0	00840																28174	02042020
4	4798111100000173	02032020	2021	0	0	500000			0	0	00840																37080	11192019
4	4798111100000174	02032020	2021	0	0	500000			0	0	00840																249	02122020
4	4798111100000175	02032020	2021	0	0	500000			0	0	00840	16140	0	0	0	0	0	0	9	0	0	0	0	0	0		900	01212020
4	4798111100000176	02032020	2021	0	0	500000			0	0	00840	211	0	0	0	0	0	0	5	1	0	0	0	0	0		44014	01092020
4	4798111100000177	02032020	2021	0	0	500000			0	0	00840																3377	01132020
4	4798111100000178	02032020	2021	0	0	1000000			0	0	00840																8290	02052020
4	4798111100000179	02032020	2021	0	0	500000			0	0	00840																1576	01302020
4	4798111100000180	02032020	2021	0	0	3000000			0	0	00840																69724	02122020
4	4798111100000181	02032020	2021	0	0	500000			0	0	00840																92680	02102020
4	4798111100000182	02032020	2021	0	0	500000			0	0	00840																12620	02112020
4	4798111100000183	02032020	2021	0	0	500000			0	0	00840																79050	01172020
4	4798111100000184	02032020	2021	0	0	500000			0	0	00840																12167	02032020
4	4798111100000185	02032020	2021	0	0	500000			0	0	00840																11835	01172020
4	4798111100000186	02032020	2021	0	0	500000			0	0	00840																33928	01272020
4	4798111100000187	02032020	2021	0	0	500000			0	0	00840																173900	01172020
4	4798111100000188	02032020	2021	0	0	500000			0	0	00840																114416	12232019
4	4798111100000189	02032020	2021	0	0	500000			0	0	00840																67972	05222019
4	4798111100000190	02032020	2021	0	0	500000			0	0	00840																2589	02042020
4	4798111100000191	02032020	2021	0	0	500000			0	0	00840																49264	01172020
4	4798111100000192	02032020	2021	0	0	500000			0	0	00840																32675	02042020
4	4798111100000193	02032020	2021	0	0	500000			0	0	00840																15756	06042019
4	4798111100000194	02032020	2021	0	0	500000			0	0	00840	8947	0	0	0	0	0	0	5	3	0	0	0	0	0		45290	02032020
4	4798111100000195	02032020	2021	0	0	500000			0	0	00840																600	02122020
4	4798111100000196	02032020	2021	0	0	500000			0	0	00840																38705	02032020
4	4798111100000197	02032020	2021	0	0	500000			0	0	00840																1445	01272020
4	4798111100000198	02032020	2021	0	0	500000			0	0	00840																16043	02122020
4	4798111100000199	02032020	2021	0	0	500000			0	0	00840																13313	12232019
4	4798111100000200	02032020	2021	0	0	500000			0	0	00840																4840	02122020
4	4798111100000201	02032020	2021	0	0	500000			0	0	00840																1390	01272020
4	4798111100000202	02032020	2021	0	0	500000			0	0	00840																3556	02072020
4	4798111100000203	02032020	2021	0	0	500000			0	0	00840																13332	02102020
4	4798111100000204	02032020	2021	0	0	500000			0	0	00840																3150	01312020
4	4798111100000205	02032020	2021	0	0	500000			0	0	00840																26808	02112020
4	4798111100000206	02032020	2021	0	0	500000			0	0	00840																44232	02122020
4	4798111100000207	02032020	2021	0	0	500000			0	0	00840																50000	02042020
4	4798111100000208	02032020	2021	0	0	500000			0	0	00840																112305	02112020
4	4798111100000209	02032020	2021	0	0	500000			0	0	00840																505	02052020
4	4798111100000210	02032020	2021	0	0	500000			0	0	00840																4500	01162020
4	4798111100000211	02032020	2021	0	0	750000			0	0	00840																51900	01172020
4	4798111100000212	02032020	2021	0	0	500000			0	0	00840																200	02072020
4	4798111100000213	02032020	2021	0	0	500000			0	0	00840																15633	12122019
4	4798111100000214	02032020	2021	0	0	500000			0	0	00840																7310	12102019
4	4798111100000215	02032020	2021	0	0	2500000			0	0	00840																60000	02052020
4	4798111100000216	02032020	2021	0	0	1000000			0	0	00840																5072	02052020
4	4798111100000217	02032020	2021	0	0	500000			0	0	00840																35485	02122020
4	4798111100000218	02032020	2021	0	0	500000			0	0	00840																54448	01162020
4	4798111100000219	02032020	2021	0	0	500000			0	0	00840																65859	02042020
4	4798111100000220	02032020	2021	0	0	500000			0	0	00840																42107	01272020
4	4798111100000221	02032020	2021	0	0	500000			0	0	00840																2869	12262019
4	4798111100000222	02032020	2021	0	0	500000			0	0	00840																5500	01282020
4	4798111100000223	02032020	2021	0	0	2500000			0	0	00840																10099	02072020
4	4798111100000224	02032020	2021	0	0	500000			0	0	00840																7227	12232019
4	4798111100000225	02032020	2021	0	0	500000			0	0	00840																7627	12122019
4	4798111100000226	02032020	2021	0	0	500000			0	0	00840																19000	02062020
4	4798111100000227	02032020	2021	0	0	500000			0	0	00840																6100	12162019
4	4798111100000228	02032020	2021	0	0	500000			0	0	00840																161326	12242019
4	4798111100000229	02032020	2021	0	0	500000			0	0	00840																17923	01292020
4	4798111100000230	02032020	2021	0	0	500000			0	0	00840																40438	02122020
4	4798111100000231	02032020	2021	0	0	500000			0	0	00840																9761	11212019
4	4798111100000232	02032020	2021	0	0	2000000			0	0	00840																23804	02112020
4	4798111100000233	02032020	2021	0	0	500000			0	0	00840																947	07022019
4	4798111100000234	02032020	2021	0	0	500000			0	0	00840																2700	02072020
4	4798111100000235	02032020	2021	0	0	500000			0	0	00840																114697	01232020
4	4798111100000236	02032020	2021	0	0	500000			0	0	00840																1811	01272020
4	4798111100000237	02032020	2021	0	0	500000			0	0	00840																24500	01312020
4	4798111100000238	02032020	2021	0	0	500000			0	0	00840																7248	02072020
4	4798111100000239	02032020	2021	0	0	500000			0	0	00840																2324	01312020
4	4798111100000240	02032020	2021	0	0	500000			0	0	00840																1200	11262019
4	4798111100000241	02032020	2021	0	0	500000			0	0	00840																37500	02072020
4	4798111100000242	02032020	2021	0	0	500000			0	0	00840	0	2000	0	0	0	0	0	4	2	0	0	0	0	0		44794	12032019
4	4798111100000243	02032020	2021	0	0	2000000			0	0	00840																132724	02102020
4	4798111100000244	02032020	2021	0	0	500000			0	0	00840																16984	02122020
4	4798111100000245	02032020	2021	0	0	500000			0	0	00840																16900	12172019
4	4798111100000246	02032020	2021	0	0	500000			0	0	00840																213514	12092019
4	4798111100000247	02032020	2021	0	0	500000			0	0	00840	185775	0	0	0	0	0	0	4	0	0	0	0	0	0		68393	12062019
4	4798111100000248	02032020	2021	0	0	500000			0	0	00840																19333	01282020
4	4798111100000249	02032020	2021	0	0	500000			0	0	00840																6844	01092020
4	4798111100000250	02032020	2021	0	0	500000			0	0	00840																9782	02122020
4	4798111100000251	02032020	2021	0	0	500000			0	0	00840																9307	01272020
4	4798111100000252	02032020	2021	0	0	750000			0	0	00840																58843	02122020
4	4798111100000253	02032020	2021	0	0	500000			0	0	00840																4429	01312020
4	4798111100000254	02032020	2021	0	0	500000			0	0	00840																16067	06062019
4	4798111100000255	02032020	2021	0	0	500000			0	0	00840																499	01312020
4	4798111100000256	02032020	2021	0	0	500000			0	0	00840																1200	01142020
4	4798111100000257	02032020	2021	0	0	500000			0	0	00840																5703	11052019
4	4798111100000258	02032020	2021	0	0	500000			0	0	00840																2177	02122020
4	4798111100000259	02032020	2021	0	0	500000			0	0	00840																39374	02112020
4	4798111100000260	02032020	2021	0	0	500000			0	0	00840																2250	01272020
4	4798111100000261	02032020	2021	0	0	500000			0	0	00840																5511	11132019
4	4798111100000262	02032020	2021	0	0	500000			0	0	00840																19361	02102020
4	4798111100000263	02032020	2021	0	0	1000000			0	0	00840																150000	01072020
4	4798111100000264	02032020	2021	0	0	1000000			0	0	00840																1814	01222020
4	4798111100000265	02032020	2021	0	0	500000			0	0	00840																144498	11252019
4	4798111100000266	02032020	2021	0	0	500000			0	0	00840																12619	02072020
4	4798111100000267	02032020	2021	0	0	5000000			0	0	00840																26260	02122020
4	4798111100000268	02032020	2021	0	0	500000			0	0	00840																62653	01172020
4	4798111100000269	02032020	2021	0	0	500000			0	0	00840																5965	02102020
4	4798111100000270	02032020	2021	0	0	500000			0	0	00840																7590	10162019
4	4798111100000271	02032020	2021	0	0	500000			0	0	00840																46607	01292020
4	4798111100000272	02032020	2021	0	0	500000			0	0	00840																150173	01162020
4	4798111100000273	02032020	2021	0	0	500000			0	0	00840																74469	12202019
4	4798111100000274	02032020	2021	0	0	500000			0	0	00840																75000	01222020
4	4798111100000275	02032020	2021	0	0	500000			0	0	00840																3128	02122020
4	4798111100000276	02032020	2021	0	0	500000			0	0	00840																81654	01292020
4	4798111100000277	02032020	2021	0	0	500000			0	0	00840																3516	02072020
4	4798111100000278	02032020	2021	0	0	500000			0	0	00840																3753	02102020
4	4798111100000279	02032020	2021	0	0	500000			0	0	00840																5320	02072020
4	4798111100000280	02032020	2021	0	0	500000			0	0	00840																714	02072020
4	4798111100000281	02032020	2021	0	0	1000000			0	0	00840																37362	02122020
4	4798111100000282	02032020	2021	0	0	500000			0	0	00840																1071	12262019
4	4798111100000283	02032020	2021	0	0	500000			0	0	00840																47484	02072020
4	4798111100000284	02032020	2021	0	0	500000			0	0	00840																680	02102020
4	4798111100000285	02032020	2021	0	0	500000			0	0	00840																0	12319999
4	4798111100000286	02032020	2021	0	0	2000000			0	0	00840																12525	02042020
4	4798111100000287	02032020	2021	0	0	500000			0	0	00840																4500	02102020
4	4798111100000288	02032020	2021	0	0	7500000			0	0	00840																550381	02032020
4	4798111100000289	02032020	2021	0	0	500000			0	0	00840																450	02122020
4	4798111100000290	02032020	2021	0	0	500000			0	0	00840																55000	01312020
4	4798111100000291	02032020	2021	0	0	1000000			0	0	00840	48039	0	0	0	0	0	0	3	0	0	0	0	0	0		1615	02112020
4	4798111100000292	02032020	2021	0	0	500000			0	0	00840																20596	02122020
4	4798111100000293	02032020	2021	0	0	500000			0	0	00840																4785	01212020
4	4798111100000294	02032020	2021	0	0	500000			0	0	00840																88366	01282020
4	4798111100000295	02032020	2021	0	0	500000			0	0	00840																49896	12182019
4	4798111100000296	02032020	2021	0	0	500000			0	0	00840																87200	01162020
4	4798111100000297	02032020	2021	0	0	500000			0	0	00840																27266	02072020
4	4798111100000298	02032020	2021	0	0	500000			0	0	00840																79118	02122020
4	4798111100000299	02032020	2021	0	0	500000			0	0	00840																5400	02102020
4	4798111100000300	02032020	2021	0	0	500000			0	0	00840																11325	12242019
4	4798111100000301	02032020	2021	0	0	500000			0	0	00840																60000	02052020
4	4798111100000302	02032020	2021	0	0	500000			0	0	00840																7000	01102020
4	4798111100000303	02032020	2021	0	0	500000			0	0	00840																28454	01312020
4	4798111100000304	02032020	2021	0	0	500000			0	0	00840																17915	02102020
4	4798111100000305	02032020	2021	0	0	500000			0	0	00840																8134	01102020
4	4798111100000306	02032020	2021	0	0	500000			0	0	00840																5345	02062020
4	4798111100000307	02032020	2021	0	0	500000			0	0	00840																2568	01162020
4	4798111100000308	02032020	2021	0	0	500000			0	0	00840																772	01132020
4	4798111100000309	02032020	2021	0	0	500000			0	0	00840																28500	02062020
4	4798111100000310	02032020	2021	0	0	500000			0	0	00840																49961	02042020
4	4798111100000311	02032020	2021	0	0	5000000			0	0	00840																90000	01102020
4	4798111100000312	02032020	2021	0	0	1000000			0	0	00840																1131425	01292020
4	4798111100000313	02032020	2021	0	0	500000			0	0	00840																8474	12122019
4	4798111100000314	02032020	2021	0	0	500000			0	0	00840																0	12319999
4	4798111100000315	02032020	2021	0	0	500000			0	0	00840																1249	02072020
4	4798111100000316	02032020	2021	0	0	500000			0	0	00840																4999	01242020
4	4798111100000317	02032020	2021	0	0	500000			0	0	00840																52060	02072020
4	4798111100000318	02032020	2021	0	0	500000			0	0	00840																39798	02042020
4	4798111100000319	02032020	2021	0	0	500000			0	0	00840																0	12319999
4	4798111100000320	02032020	2021	0	0	500000			0	0	00840																17216	02072020
4	4798111100000321	02032020	2021	0	0	500000			0	0	00840																68305	01242020
4	4798111100000322	02032020	2021	0	0	500000			0	0	00840																22584	02052020
4	4798111100000323	02032020	2021	0	0	500000			0	0	00840																57432	02062020
4	4798111100000324	02032020	2021	0	0	500000			0	0	00840																4411	02102020
4	4798111100000325	02032020	2021	0	0	500000			0	0	00840	175324	0	0	0	0	0	0	1	0	0	0	0	0	0		0	12319999
4	4798111100000326	02032020	2021	0	0	500000			0	0	00840																80431	02102020
4	4798111100000327	02032020	2021	0	0	500000			0	0	00840																0	12319999
4	4798111100000328	02032020	2021	0	0	500000			0	0	00840																0	12319999
4	4798111100000329	02032020	2021	0	0	500000			0	0	00840																4297	02062020
4	4798111100000330	02032020	2021	0	0	500000			0	0	00840																24500	02122020
4	4798111100000331	02032020	2021	0	0	500000			0	0	00840																0	12319999
4	4798111100000332	02032020	2021	0	0	500000			0	0	00840																52500	01162020
4	4798111100000333	02032020	2021	0	0	500000			0	0	00840																20304	02112020
4	4798111100000334	02032020	2021	0	0	500000			0	0	00840																150917	01242020
4	4798111100000335	02032020	2021	0	0	500000			0	0	00840																0	12319999
4	4798111100000336	02032020	2021	0	0	500000			0	0	00840																0	12319999
4	4798111100000337	02032020	2021	0	0	500000			0	0	00840																0	12319999
4	4798111100000338	02032020	2021	0	0	500000			0	0	00840																38380	02122020
4	4798111100000339	02032020	2021	0	0	500000			0	0	00840																49316	02122020
4	4798111100000340	02032020	2021	0	0	500000			0	0	00840																20000	02062020
4	4798111100000341	02032020	2021	0	0	500000			0	0	00840																0	12319999
4	4798111100000342	02032020	2021	0	0	500000			0	0	00840																0	12319999
4	4798111100000343	02032020	2021	0	0	500000			0	0	00840																0	12319999
4	4798111100000344	02032020	2021	0	0	500000			0	0	00840																101987	02102020
4	4798111100000345	02032020	2021	0	0	500000			0	0	00840																0	12319999
4	4798111100000346	02032020	2021	0	0	2500000			0	0	00840																4253	02122020
4	4798111100000347	02032020	2021	0	0	500000			0	0	00840																64796	02122020
4	4798111100000348	02032020	2021	0	0	500000			0	0	00840																16779	02122020
4	4798111100000349	02032020	2021	0	0	500000			0	0	00840																67706	01172020
4	4798111100000350	02032020	2021	0	0	500000			0	0	00840																31092	02122020
4	4798111100000351	02032020	2021	0	0	500000			0	0	00840																45680	02052020
4	4798111100000352	02032020	2021	0	0	4000000			0	0	00840	125916	0	0	0	0	0	0	25	2	1	1	1	0	0		62059	12062019
4	4798111100000353	02032020	2021	0	0	500000			0	0	00840																45500	02042020
4	4798111100000354	02032020	2021	0	0	500000			0	0	00840																22786	01302020
4	4798111100000355	02032020	2021	0	0	1000000			0	0	00840																34123	02112020
4	4798111100000356	02032020	2021	0	0	500000			0	0	00840																81700	12312019
4	4798111100000357	02032020	2021	0	0	2500000			0	0	00840																26086	01292020
4	4798111100000358	02032020	2021	0	0	500000			0	0	00840																8210	12182019
